user_sk,user_id,user_lv_cd,gender,age
81294,281294,4,1,25
81295,281295,3,0,46
81296,281296,5,0,67
81297,281297,5,1,37
81298,281298,5,0,31
81299,281299,1,1,20
81300,281300,2,1,44
81301,281301,4,1,37
81302,281302,4,0,57
81303,281303,4,1,58
81304,281304,4,1,52
81305,281305,2,0,73
81306,281306,3,0,56
81307,281307,5,0,27
81308,281308,3,0,73
81309,281309,4,0,28
81310,281310,5,1,67
81311,281311,5,1,31
81312,281312,3,0,73
81313,281313,5,1,62
81314,281314,4,0,17
81315,281315,5,0,30
81316,281316,4,1,32
81317,281317,4,0,33
81318,281318,3,1,59
81319,281319,5,0,71
81320,281320,3,0,64
81321,281321,5,1,17
81322,281322,5,0,66
81323,281323,3,1,68
81324,281324,5,0,70
81325,281325,4,0,41
81326,281326,5,0,69
81327,281327,3,0,62
81328,281328,3,0,27
81329,281329,3,1,16
81330,281330,5,0,31
81331,281331,5,0,45
81332,281332,4,0,55
81333,281333,2,0,51
81334,281334,1,0,71
81335,281335,4,1,64
81336,281336,4,1,56
81337,281337,4,1,71
81338,281338,4,1,49
81339,281339,4,0,54
81340,281340,3,1,33
81341,281341,4,1,48
81342,281342,4,1,31
81343,281343,3,1,51
81344,281344,4,1,17
81345,281345,5,1,72
81346,281346,3,1,36
81347,281347,1,1,20
81348,281348,3,0,36
81349,281349,5,1,25
81350,281350,5,0,70
81351,281351,5,0,41
81352,281352,3,1,64
81353,281353,4,1,64
81354,281354,4,1,74
81355,281355,4,0,38
81356,281356,3,0,68
81357,281357,5,0,32
81358,281358,3,1,57
81359,281359,4,0,62
81360,281360,3,0,66
81361,281361,4,0,33
81362,281362,5,0,22
81363,281363,3,0,49
81364,281364,5,0,68
81365,281365,4,0,54
81366,281366,3,0,56
81367,281367,1,0,23
81368,281368,4,1,52
81369,281369,5,0,18
81370,281370,2,0,64
81371,281371,1,1,53
81372,281372,4,1,37
81373,281373,5,0,51
81374,281374,4,1,75
81375,281375,2,0,32
81376,281376,3,0,16
81377,281377,4,0,42
81378,281378,4,1,40
81379,281379,2,0,26
81380,281380,5,1,45
81381,281381,4,0,60
81382,281382,5,1,74
81383,281383,4,1,16
81384,281384,3,0,42
81385,281385,5,1,24
81386,281386,3,1,57
81387,281387,5,0,71
81388,281388,5,0,62
81389,281389,3,1,45
81390,281390,4,0,69
81391,281391,3,1,30
81392,281392,3,1,36
81393,281393,4,0,45
81394,281394,5,1,61
81395,281395,5,0,74
81396,281396,4,0,57
81397,281397,5,0,22
81398,281398,4,1,45
81399,281399,4,1,61
81400,281400,4,0,34
81401,281401,3,0,44
81402,281402,5,0,70
81403,281403,3,0,57
81404,281404,3,0,40
81405,281405,3,1,73
81406,281406,5,1,71
81407,281407,4,1,66
81408,281408,4,0,36
81409,281409,2,1,53
81410,281410,5,0,42
81411,281411,5,1,68
81412,281412,4,1,33
81413,281413,4,0,30
81414,281414,4,1,25
81415,281415,4,0,73
81416,281416,4,1,45
81417,281417,3,1,44
81418,281418,4,1,34
81419,281419,3,0,67
81420,281420,2,0,17
81421,281421,2,0,58
81422,281422,4,1,42
81423,281423,4,1,65
81424,281424,2,0,42
81425,281425,3,1,16
81426,281426,2,0,51
81427,281427,4,1,47
81428,281428,3,1,29
81429,281429,5,0,18
81430,281430,2,1,38
81431,281431,4,0,34
81432,281432,3,1,21
81433,281433,2,1,49
81434,281434,3,0,32
81435,281435,2,1,56
81436,281436,3,0,61
81437,281437,4,1,25
81438,281438,3,0,25
81439,281439,4,1,28
81440,281440,3,1,38
81441,281441,3,1,21
81442,281442,5,0,66
81443,281443,2,0,70
81444,281444,3,1,65
81445,281445,3,0,65
81446,281446,4,1,25
81447,281447,5,1,24
81448,281448,1,1,36
81449,281449,5,0,50
81450,281450,4,1,53
81451,281451,5,1,68
81452,281452,2,1,72
81453,281453,5,0,25
81454,281454,5,0,19
81455,281455,4,1,22
81456,281456,4,1,28
81457,281457,1,0,45
81458,281458,3,0,46
81459,281459,3,0,61
81460,281460,4,1,65
81461,281461,3,0,52
81462,281462,5,1,34
81463,281463,3,1,20
81464,281464,3,0,35
81465,281465,4,0,70
81466,281466,3,1,54
81467,281467,4,0,61
81468,281468,3,0,53
81469,281469,2,0,22
81470,281470,5,1,20
81471,281471,2,1,70
81472,281472,3,0,26
81473,281473,5,0,33
81474,281474,5,0,57
81475,281475,5,1,19
81476,281476,2,0,74
81477,281477,4,1,33
81478,281478,5,0,46
81479,281479,4,1,46
81480,281480,4,0,16
81481,281481,4,1,35
81482,281482,5,0,44
81483,281483,5,1,60
81484,281484,3,0,46
81485,281485,2,1,24
81486,281486,3,1,34
81487,281487,4,1,45
81488,281488,3,0,59
81489,281489,4,0,63
81490,281490,3,1,17
81491,281491,4,1,35
81492,281492,2,0,25
81493,281493,5,0,56
81494,281494,2,0,73
81495,281495,4,1,54
81496,281496,4,0,46
81497,281497,5,1,70
81498,281498,5,0,74
81499,281499,3,1,70
81500,281500,4,0,59
81501,281501,3,0,67
81502,281502,4,1,69
81503,281503,3,1,44
81504,281504,5,0,61
81505,281505,2,0,67
81506,281506,5,1,23
81507,281507,3,0,38
81508,281508,5,0,62
81509,281509,4,0,23
81510,281510,4,1,75
81511,281511,4,0,54
81512,281512,3,1,52
81513,281513,3,0,27
81514,281514,3,1,64
81515,281515,3,1,37
81516,281516,5,0,60
81517,281517,5,1,45
81518,281518,4,0,47
81519,281519,3,1,45
81520,281520,3,0,72
81521,281521,4,1,66
81522,281522,5,1,55
81523,281523,4,0,34
81524,281524,4,1,48
81525,281525,2,1,58
81526,281526,3,1,68
81527,281527,5,1,31
81528,281528,2,0,74
81529,281529,4,1,43
81530,281530,3,0,23
81531,281531,1,1,37
81532,281532,3,0,73
81533,281533,3,0,41
81534,281534,5,1,29
81535,281535,3,0,24
81536,281536,5,0,23
81537,281537,2,1,75
81538,281538,3,1,72
81539,281539,2,1,48
81540,281540,3,0,60
81541,281541,3,0,20
81542,281542,3,1,31
81543,281543,3,1,43
81544,281544,4,1,43
81545,281545,3,0,73
81546,281546,3,1,20
81547,281547,2,1,35
81548,281548,3,0,26
81549,281549,3,0,22
81550,281550,4,0,38
81551,281551,3,0,45
81552,281552,5,0,25
81553,281553,4,1,54
81554,281554,3,1,16
81555,281555,4,0,39
81556,281556,3,0,42
81557,281557,4,0,43
81558,281558,4,0,38
81559,281559,5,1,70
81560,281560,3,1,44
81561,281561,3,0,17
81562,281562,4,1,18
81563,281563,5,0,56
81564,281564,5,0,20
81565,281565,2,0,18
81566,281566,4,0,64
81567,281567,5,0,28
81568,281568,4,0,74
81569,281569,3,1,60
81570,281570,2,1,51
81571,281571,4,0,28
81572,281572,4,1,66
81573,281573,5,1,27
81574,281574,4,1,73
81575,281575,4,1,53
81576,281576,3,1,25
81577,281577,4,0,29
81578,281578,5,0,46
81579,281579,3,0,56
81580,281580,3,0,24
81581,281581,5,0,57
81582,281582,2,0,23
81583,281583,4,0,63
81584,281584,4,1,29
81585,281585,4,1,36
81586,281586,4,0,18
81587,281587,3,0,16
81588,281588,5,1,69
81589,281589,5,0,38
81590,281590,4,1,33
81591,281591,3,1,25
81592,281592,3,1,58
81593,281593,3,1,64
81594,281594,1,0,21
81595,281595,2,1,73
81596,281596,3,1,46
81597,281597,1,0,38
81598,281598,4,1,22
81599,281599,3,0,48
81600,281600,5,1,49
81601,281601,4,1,37
81602,281602,2,1,68
81603,281603,2,1,48
81604,281604,2,0,26
81605,281605,2,1,19
81606,281606,3,1,24
81607,281607,4,1,58
81608,281608,2,1,27
81609,281609,4,0,66
81610,281610,4,1,53
81611,281611,5,1,22
81612,281612,3,0,63
81613,281613,3,1,61
81614,281614,4,1,30
81615,281615,4,0,64
81616,281616,5,1,28
81617,281617,5,1,44
81618,281618,3,0,50
81619,281619,2,0,20
81620,281620,4,1,31
81621,281621,4,0,67
81622,281622,2,0,20
81623,281623,3,0,28
81624,281624,3,0,29
81625,281625,3,1,18
81626,281626,4,1,17
81627,281627,4,0,50
81628,281628,4,0,18
81629,281629,5,1,35
81630,281630,5,0,17
81631,281631,4,1,39
81632,281632,3,0,24
81633,281633,4,0,43
81634,281634,4,1,40
81635,281635,5,0,26
81636,281636,3,1,69
81637,281637,1,1,74
81638,281638,3,0,50
81639,281639,5,0,20
81640,281640,3,0,19
81641,281641,5,0,67
81642,281642,3,0,23
81643,281643,3,1,58
81644,281644,3,1,49
81645,281645,5,0,39
81646,281646,2,1,18
81647,281647,4,0,64
81648,281648,3,0,71
81649,281649,3,0,70
81650,281650,2,0,57
81651,281651,5,1,42
81652,281652,2,0,57
81653,281653,4,0,38
81654,281654,4,0,60
81655,281655,5,0,35
81656,281656,4,0,49
81657,281657,5,1,25
81658,281658,3,1,73
81659,281659,3,1,19
81660,281660,3,1,32
81661,281661,2,0,47
81662,281662,4,1,48
81663,281663,5,1,65
81664,281664,2,0,42
81665,281665,2,0,40
81666,281666,5,0,23
81667,281667,4,1,33
81668,281668,5,0,19
81669,281669,3,1,72
81670,281670,3,1,33
81671,281671,3,1,44
81672,281672,3,1,54
81673,281673,2,1,34
81674,281674,3,1,72
81675,281675,5,0,16
81676,281676,3,0,16
81677,281677,3,0,46
81678,281678,5,1,22
81679,281679,3,1,47
81680,281680,3,1,36
81681,281681,4,0,62
81682,281682,3,0,32
81683,281683,4,1,67
81684,281684,5,0,34
81685,281685,4,1,58
81686,281686,4,1,61
81687,281687,2,0,17
81688,281688,4,1,65
81689,281689,5,0,36
81690,281690,1,1,21
81691,281691,5,0,62
81692,281692,2,1,25
81693,281693,3,1,25
81694,281694,4,0,64
81695,281695,4,1,27
81696,281696,3,0,33
81697,281697,5,1,42
81698,281698,4,1,68
81699,281699,4,1,38
81700,281700,3,0,51
81701,281701,2,1,55
81702,281702,3,0,72
81703,281703,4,1,48
81704,281704,5,0,42
81705,281705,3,0,52
81706,281706,3,0,33
81707,281707,4,1,38
81708,281708,4,0,23
81709,281709,2,1,39
81710,281710,4,0,22
81711,281711,4,1,35
81712,281712,2,0,48
81713,281713,3,0,54
81714,281714,5,1,38
81715,281715,4,1,43
81716,281716,3,1,53
81717,281717,4,0,75
81718,281718,5,1,72
81719,281719,5,1,55
81720,281720,3,0,35
81721,281721,4,1,26
81722,281722,4,1,16
81723,281723,5,1,37
81724,281724,5,0,57
81725,281725,1,0,65
81726,281726,3,0,26
81727,281727,4,0,74
81728,281728,3,0,29
81729,281729,2,0,27
81730,281730,2,1,19
81731,281731,2,1,27
81732,281732,4,1,48
81733,281733,3,1,64
81734,281734,4,0,35
81735,281735,4,0,54
81736,281736,5,0,31
81737,281737,5,0,45
81738,281738,3,0,67
81739,281739,5,0,43
81740,281740,4,1,23
81741,281741,4,0,69
81742,281742,4,0,61
81743,281743,3,1,53
81744,281744,5,0,63
81745,281745,5,1,28
81746,281746,3,0,71
81747,281747,3,1,62
81748,281748,4,0,23
81749,281749,4,0,32
81750,281750,4,1,73
81751,281751,5,0,75
81752,281752,4,1,50
81753,281753,2,0,74
81754,281754,3,0,56
81755,281755,5,1,75
81756,281756,3,1,48
81757,281757,4,0,38
81758,281758,3,1,55
81759,281759,2,0,56
81760,281760,4,1,38
81761,281761,5,0,21
81762,281762,2,1,75
81763,281763,1,1,52
81764,281764,5,1,27
81765,281765,4,0,20
81766,281766,4,1,48
81767,281767,3,0,57
81768,281768,3,0,61
81769,281769,4,0,18
81770,281770,2,1,46
81771,281771,4,1,67
81772,281772,4,0,59
81773,281773,5,0,43
81774,281774,5,0,35
81775,281775,3,0,21
81776,281776,4,0,19
81777,281777,5,1,28
81778,281778,4,1,72
81779,281779,4,1,50
81780,281780,4,1,45
81781,281781,5,0,41
81782,281782,4,1,18
81783,281783,5,0,69
81784,281784,2,1,21
81785,281785,2,0,68
81786,281786,2,0,58
81787,281787,4,0,51
81788,281788,3,1,16
81789,281789,3,1,59
81790,281790,4,1,29
81791,281791,4,0,16
81792,281792,4,0,41
81793,281793,3,1,38
81794,281794,1,0,33
81795,281795,5,0,49
81796,281796,5,0,17
81797,281797,5,1,66
81798,281798,2,1,27
81799,281799,5,1,68
81800,281800,4,0,65
81801,281801,3,1,70
81802,281802,4,0,16
81803,281803,3,1,38
81804,281804,3,0,24
81805,281805,3,1,53
81806,281806,2,1,44
81807,281807,2,1,46
81808,281808,3,0,70
81809,281809,2,0,71
81810,281810,3,1,60
81811,281811,5,0,75
81812,281812,3,0,39
81813,281813,2,0,40
81814,281814,5,0,60
81815,281815,2,0,18
81816,281816,3,0,20
81817,281817,3,0,40
81818,281818,3,1,27
81819,281819,2,1,47
81820,281820,5,1,36
81821,281821,4,1,74
81822,281822,5,0,69
81823,281823,5,0,62
81824,281824,4,1,27
81825,281825,5,1,63
81826,281826,4,0,75
81827,281827,4,0,70
81828,281828,5,0,16
81829,281829,1,0,24
81830,281830,2,0,16
81831,281831,3,1,55
81832,281832,2,1,57
81833,281833,1,1,33
81834,281834,4,0,50
81835,281835,5,1,70
81836,281836,3,0,66
81837,281837,2,0,35
81838,281838,2,0,30
81839,281839,5,1,22
81840,281840,3,1,63
81841,281841,4,1,30
81842,281842,1,0,45
81843,281843,5,1,43
81844,281844,5,0,43
81845,281845,4,1,38
81846,281846,4,0,52
81847,281847,2,0,42
81848,281848,4,0,17
81849,281849,5,1,31
81850,281850,3,1,68
81851,281851,3,0,34
81852,281852,4,1,41
81853,281853,4,0,28
81854,281854,5,1,53
81855,281855,2,0,55
81856,281856,5,0,63
81857,281857,5,0,58
81858,281858,5,1,50
81859,281859,4,1,42
81860,281860,5,1,70
81861,281861,4,1,20
81862,281862,4,0,33
81863,281863,3,1,68
81864,281864,4,0,55
81865,281865,4,1,36
81866,281866,4,1,75
81867,281867,2,1,72
81868,281868,2,1,49
81869,281869,4,0,66
81870,281870,5,0,45
81871,281871,1,0,65
81872,281872,3,0,70
81873,281873,5,1,71
81874,281874,4,1,42
81875,281875,4,1,38
81876,281876,4,1,19
81877,281877,2,1,39
81878,281878,4,0,37
81879,281879,2,0,28
81880,281880,4,0,74
81881,281881,2,1,19
81882,281882,3,1,71
81883,281883,5,1,66
81884,281884,3,1,56
81885,281885,5,1,55
81886,281886,5,1,31
81887,281887,4,1,21
81888,281888,4,0,27
81889,281889,2,1,42
81890,281890,4,0,63
81891,281891,4,0,30
81892,281892,4,0,52
81893,281893,5,0,48
81894,281894,5,0,20
81895,281895,3,0,73
81896,281896,2,0,35
81897,281897,4,1,58
81898,281898,3,1,44
81899,281899,5,1,57
81900,281900,4,0,43
81901,281901,3,0,41
81902,281902,4,1,51
81903,281903,1,0,22
81904,281904,4,0,53
81905,281905,5,0,17
81906,281906,5,0,49
81907,281907,5,0,75
81908,281908,2,1,59
81909,281909,4,0,72
81910,281910,5,1,63
81911,281911,5,1,59
81912,281912,4,0,24
81913,281913,4,0,51
81914,281914,3,0,19
81915,281915,5,0,55
81916,281916,3,0,24
81917,281917,4,0,31
81918,281918,2,1,18
81919,281919,4,0,24
81920,281920,4,1,30
81921,281921,5,1,54
81922,281922,4,0,49
81923,281923,2,1,74
81924,281924,4,0,25
81925,281925,3,0,18
81926,281926,4,0,19
81927,281927,2,0,20
81928,281928,4,1,57
81929,281929,3,1,26
81930,281930,5,1,67
81931,281931,3,1,64
81932,281932,2,1,20
81933,281933,2,1,23
81934,281934,4,1,41
81935,281935,3,0,64
81936,281936,5,0,29
81937,281937,4,1,26
81938,281938,4,1,17
81939,281939,5,0,37
81940,281940,5,1,33
81941,281941,4,1,36
81942,281942,3,1,34
81943,281943,4,0,70
81944,281944,2,0,17
81945,281945,5,0,44
81946,281946,2,0,49
81947,281947,4,1,70
81948,281948,5,0,73
81949,281949,2,1,25
81950,281950,4,0,61
81951,281951,4,1,40
81952,281952,2,1,72
81953,281953,5,1,19
81954,281954,2,0,31
81955,281955,3,1,26
81956,281956,3,0,53
81957,281957,5,0,66
81958,281958,5,1,47
81959,281959,4,1,63
81960,281960,4,0,20
81961,281961,4,0,72
81962,281962,5,1,61
81963,281963,3,0,18
81964,281964,2,0,50
81965,281965,3,1,55
81966,281966,4,1,48
81967,281967,3,1,70
81968,281968,4,0,40
81969,281969,3,0,34
81970,281970,5,0,66
81971,281971,4,1,64
81972,281972,4,1,20
81973,281973,5,0,53
81974,281974,5,1,22
81975,281975,5,1,40
81976,281976,4,1,63
81977,281977,4,1,38
81978,281978,4,1,46
81979,281979,5,0,24
81980,281980,3,0,70
81981,281981,5,1,27
81982,281982,3,0,61
81983,281983,4,0,38
81984,281984,5,1,37
81985,281985,5,0,52
81986,281986,1,0,17
81987,281987,5,1,65
81988,281988,2,1,47
81989,281989,4,1,44
81990,281990,3,0,70
81991,281991,2,0,67
81992,281992,3,0,30
81993,281993,5,1,64
81994,281994,5,1,59
81995,281995,4,0,44
81996,281996,3,1,55
81997,281997,3,0,46
81998,281998,4,1,33
81999,281999,2,0,41
82000,282000,3,0,71
82001,282001,5,0,54
82002,282002,5,1,31
82003,282003,3,1,19
82004,282004,2,0,74
82005,282005,3,1,30
82006,282006,1,0,55
82007,282007,3,0,52
82008,282008,4,1,72
82009,282009,3,1,47
82010,282010,4,1,56
82011,282011,4,1,26
82012,282012,3,0,63
82013,282013,3,0,40
82014,282014,2,1,73
82015,282015,3,1,32
82016,282016,2,0,17
82017,282017,3,1,24
82018,282018,4,0,75
82019,282019,3,1,36
82020,282020,5,0,53
82021,282021,2,1,61
82022,282022,4,0,42
82023,282023,5,1,47
82024,282024,4,1,38
82025,282025,3,1,56
82026,282026,4,1,29
82027,282027,4,1,61
82028,282028,3,1,22
82029,282029,3,0,37
82030,282030,3,0,59
82031,282031,3,1,18
82032,282032,3,1,24
82033,282033,4,0,44
82034,282034,2,1,59
82035,282035,4,1,39
82036,282036,1,1,35
82037,282037,5,0,21
82038,282038,3,0,45
82039,282039,5,1,46
82040,282040,5,1,51
82041,282041,3,1,47
82042,282042,5,1,53
82043,282043,1,1,57
82044,282044,1,0,25
82045,282045,3,1,55
82046,282046,3,0,65
82047,282047,4,1,52
82048,282048,4,0,17
82049,282049,4,1,55
82050,282050,4,1,27
82051,282051,3,1,35
82052,282052,4,1,38
82053,282053,5,1,25
82054,282054,3,0,41
82055,282055,3,0,41
82056,282056,4,0,54
82057,282057,5,1,72
82058,282058,5,1,22
82059,282059,4,0,37
82060,282060,4,0,30
82061,282061,5,1,73
82062,282062,2,1,71
82063,282063,5,0,69
82064,282064,5,1,44
82065,282065,5,0,44
82066,282066,1,0,29
82067,282067,3,1,45
82068,282068,3,1,28
82069,282069,4,1,20
82070,282070,5,0,54
82071,282071,3,1,23
82072,282072,5,0,64
82073,282073,4,0,16
82074,282074,5,1,70
82075,282075,3,0,43
82076,282076,5,0,61
82077,282077,3,1,61
82078,282078,3,0,38
82079,282079,2,0,32
82080,282080,5,0,26
82081,282081,4,0,16
82082,282082,4,1,73
82083,282083,5,1,57
82084,282084,3,0,27
82085,282085,4,0,71
82086,282086,3,0,71
82087,282087,4,1,51
82088,282088,3,1,52
82089,282089,3,1,23
82090,282090,3,1,31
82091,282091,2,1,21
82092,282092,3,1,32
82093,282093,4,0,70
82094,282094,2,0,40
82095,282095,4,1,24
82096,282096,4,0,73
82097,282097,5,0,41
82098,282098,5,1,64
82099,282099,4,0,17
82100,282100,4,0,25
82101,282101,4,1,30
82102,282102,5,1,52
82103,282103,4,0,26
82104,282104,4,1,36
82105,282105,3,1,63
82106,282106,3,0,72
82107,282107,3,1,16
82108,282108,2,1,31
82109,282109,4,0,58
82110,282110,5,0,39
82111,282111,4,0,17
82112,282112,5,1,48
82113,282113,3,1,44
82114,282114,5,0,45
82115,282115,3,0,38
82116,282116,4,1,18
82117,282117,5,1,65
82118,282118,4,1,55
82119,282119,1,0,66
82120,282120,5,0,34
82121,282121,3,1,52
82122,282122,4,0,17
82123,282123,4,0,18
82124,282124,2,0,67
82125,282125,2,0,19
82126,282126,3,1,38
82127,282127,5,1,50
82128,282128,4,1,20
82129,282129,4,0,65
82130,282130,4,0,27
82131,282131,5,1,28
82132,282132,4,1,64
82133,282133,5,0,19
82134,282134,5,0,40
82135,282135,5,1,74
82136,282136,5,1,40
82137,282137,3,0,30
82138,282138,4,1,69
82139,282139,5,0,31
82140,282140,5,0,36
82141,282141,2,0,67
82142,282142,5,0,27
82143,282143,5,0,40
82144,282144,4,1,51
82145,282145,4,0,19
82146,282146,4,1,31
82147,282147,4,0,44
82148,282148,5,1,18
82149,282149,2,0,40
82150,282150,4,0,41
82151,282151,4,1,58
82152,282152,4,1,36
82153,282153,5,1,67
82154,282154,4,0,37
82155,282155,4,1,68
82156,282156,4,0,41
82157,282157,3,1,60
82158,282158,3,1,17
82159,282159,5,1,31
82160,282160,2,0,54
82161,282161,4,1,39
82162,282162,5,1,35
82163,282163,4,1,62
82164,282164,4,0,48
82165,282165,5,0,60
82166,282166,4,0,61
82167,282167,4,0,56
82168,282168,1,1,34
82169,282169,5,0,20
82170,282170,5,0,38
82171,282171,2,0,36
82172,282172,3,0,32
82173,282173,5,0,53
82174,282174,3,0,39
82175,282175,5,0,62
82176,282176,4,1,41
82177,282177,2,1,24
82178,282178,4,0,32
82179,282179,4,1,38
82180,282180,4,0,42
82181,282181,3,0,64
82182,282182,4,0,69
82183,282183,1,0,23
82184,282184,5,0,72
82185,282185,3,0,27
82186,282186,5,0,51
82187,282187,3,0,53
82188,282188,5,1,30
82189,282189,2,0,50
82190,282190,5,0,56
82191,282191,3,0,16
82192,282192,3,0,49
82193,282193,4,0,36
82194,282194,3,0,74
82195,282195,3,1,72
82196,282196,3,0,45
82197,282197,4,1,70
82198,282198,5,0,68
82199,282199,4,0,53
82200,282200,5,0,55
82201,282201,4,1,63
82202,282202,5,0,63
82203,282203,2,0,68
82204,282204,3,1,62
82205,282205,5,1,42
82206,282206,5,0,20
82207,282207,2,1,67
82208,282208,3,1,30
82209,282209,5,1,29
82210,282210,3,0,21
82211,282211,3,1,67
82212,282212,4,1,17
82213,282213,5,1,24
82214,282214,5,1,30
82215,282215,5,0,53
82216,282216,5,0,46
82217,282217,5,0,60
82218,282218,4,1,41
82219,282219,5,0,17
82220,282220,2,1,52
82221,282221,2,1,55
82222,282222,5,0,57
82223,282223,2,1,36
82224,282224,4,0,68
82225,282225,5,0,56
82226,282226,3,0,54
82227,282227,3,1,53
82228,282228,4,1,52
82229,282229,5,1,70
82230,282230,5,1,71
82231,282231,4,0,72
82232,282232,3,1,31
82233,282233,3,1,46
82234,282234,4,1,57
82235,282235,4,0,72
82236,282236,5,0,35
82237,282237,4,1,45
82238,282238,3,0,64
82239,282239,2,0,74
82240,282240,3,0,54
82241,282241,5,1,65
82242,282242,5,0,16
82243,282243,4,0,71
82244,282244,5,0,75
82245,282245,5,1,36
82246,282246,3,1,49
82247,282247,3,0,28
82248,282248,4,1,20
82249,282249,4,0,73
82250,282250,4,1,38
82251,282251,2,0,23
82252,282252,5,1,60
82253,282253,3,0,74
82254,282254,4,1,33
82255,282255,5,0,33
82256,282256,5,1,55
82257,282257,4,1,61
82258,282258,5,0,19
82259,282259,4,0,60
82260,282260,4,0,42
82261,282261,5,0,40
82262,282262,4,1,31
82263,282263,3,1,17
82264,282264,4,1,48
82265,282265,4,1,57
82266,282266,4,0,71
82267,282267,2,0,36
82268,282268,3,1,70
82269,282269,2,1,75
82270,282270,4,1,48
82271,282271,2,0,36
82272,282272,3,1,42
82273,282273,4,1,36
82274,282274,5,0,62
82275,282275,3,1,67
82276,282276,1,0,29
82277,282277,2,1,51
82278,282278,1,0,20
82279,282279,4,1,56
82280,282280,2,0,65
82281,282281,1,1,22
82282,282282,2,0,20
82283,282283,3,0,41
82284,282284,3,1,68
82285,282285,5,0,55
82286,282286,3,1,70
82287,282287,2,1,17
82288,282288,4,1,29
82289,282289,5,0,52
82290,282290,4,1,22
82291,282291,5,1,69
82292,282292,2,0,19
82293,282293,4,0,51
82294,282294,3,0,36
82295,282295,2,0,67
82296,282296,5,0,18
82297,282297,4,0,26
82298,282298,5,1,49
82299,282299,4,0,25
82300,282300,3,1,70
82301,282301,3,1,45
82302,282302,2,0,32
82303,282303,2,0,73
82304,282304,5,1,32
82305,282305,3,1,52
82306,282306,3,1,38
82307,282307,5,0,16
82308,282308,4,1,57
82309,282309,3,1,69
82310,282310,5,1,29
82311,282311,5,1,36
82312,282312,4,1,45
82313,282313,4,1,50
82314,282314,4,0,54
82315,282315,4,1,58
82316,282316,4,1,59
82317,282317,5,1,27
82318,282318,5,0,53
82319,282319,3,0,72
82320,282320,4,1,69
82321,282321,3,1,27
82322,282322,4,1,67
82323,282323,4,0,19
82324,282324,4,1,47
82325,282325,5,1,39
82326,282326,3,1,45
82327,282327,4,0,49
82328,282328,4,1,39
82329,282329,4,1,74
82330,282330,4,0,33
82331,282331,4,0,57
82332,282332,2,1,28
82333,282333,5,0,28
82334,282334,1,1,60
82335,282335,3,1,38
82336,282336,5,1,74
82337,282337,4,0,42
82338,282338,4,0,19
82339,282339,3,0,61
82340,282340,5,0,16
82341,282341,4,0,20
82342,282342,4,0,64
82343,282343,4,0,21
82344,282344,3,1,38
82345,282345,4,0,75
82346,282346,3,0,72
82347,282347,4,0,64
82348,282348,4,0,42
82349,282349,4,1,18
82350,282350,3,0,28
82351,282351,4,0,33
82352,282352,4,1,53
82353,282353,4,0,58
82354,282354,2,0,64
82355,282355,4,1,33
82356,282356,5,1,16
82357,282357,5,1,58
82358,282358,4,1,42
82359,282359,4,1,63
82360,282360,3,0,65
82361,282361,3,1,71
82362,282362,4,0,18
82363,282363,4,0,30
82364,282364,5,0,31
82365,282365,4,0,71
82366,282366,3,1,30
82367,282367,4,0,46
82368,282368,3,1,43
82369,282369,3,0,70
82370,282370,4,0,29
82371,282371,3,0,36
82372,282372,4,0,37
82373,282373,4,0,61
82374,282374,3,1,57
82375,282375,3,1,47
82376,282376,3,1,61
82377,282377,4,0,43
82378,282378,3,1,37
82379,282379,3,1,65
